Moeda: BRL,2019,2020,2021,2022,2023,TTM
Receita Total,13350000000.0,17470000000.0,23560000000.0,29900000000.0,32500000000.0,35730000000.0
Cresc. Receita Total,"+11,51%","+30,88%","+34,88%","+26,91%","+8,69%",
Custo das mercadorias vendidas,-9700000000.0,-12460000000.0,-17170000000.000002,-21880000000.0,-22570000000.0,-24570000000.0
Lucro Bruto,3650000000.0,5010000000.0,6390000000.0,8029999999.999999,9940000000.0,11160000000.0
Cresc. Lucro Bruto,"+13,23%","+37,33%","+27,68%","+25,63%","+23,77%",
Despesas operacionais (excl. CPV),-1810000000.0,-2170000000.0,-2620000000.0,-3010000000.0,-3460000000.0,-3980000000.0
Resultado Operacional,1840000000.0,2830000000.0,3770000000.0,5020000000.0,6480000000.0,7170000000.0
Cresc. Resultado Operacional,"+21,36%","+54,22%","+33,16%","+33,21%","+28,98%",
"Receita não operacional, total",-42520000.0,-89500000.0,558630000.0,91600000.0,110760000.0,190450000.0
Receita antes de impostos,1790000000.0,2740000000.0,4330000000.0,5120000000.0,6590000000.0,7360000000.0
Cresc. Receita antes de impostos,"+20,07%","+52,88%","+57,87%","+18,14%","+28,83%",
Equity em resultados,10440000.0,3870000.0,0.0,0.0,113000.0,-921000.0
Impostos,-172000000.0,-350690000.0,-672560000.0,-842770000.0,-723180000.0,-1020000000.0
Participação de não-controladores/minoritários,-17870000.0,-55080000.0,-71530000.0,-64790000.00000001,-135940000.0,-244600000.0
Depois de impostos outras receitas/despesas,0.0,0.0,0.0,0.0,0.0,
Lucro líquido antes das operações descontinuadas,1610000000.0,2340000000.0,3590000000.0,4210000000.0,5730000000.0,6090000000.0
Operações descontinuadas,0.0,0.0,0.0,0.0,0.0,
Lucro Líquido,1610000000.0,2340000000.0,3590000000.0,4210000000.0,5730000000.0,6090000000.0
Cresc. Lucro Líquido,"+20,64%","+44,98%","+53,19%","+17,35%","+36,21%",
Ajuste de diluição,0.0,0.0,0.0,0.0,0.0,
Dividendos preferenciais,0.0,0.0,0.0,0.0,0.0,
Lucro líquido diluído disponível para acionistas ordinários,1610000000.0,2340000000.0,3590000000.0,4210000000.0,5730000000.0,6090000000.0
Lucro básico por ação (EPS Básico),0.38,0.56,0.85,1.0,1.37,1.45
Cresc. Lucro básico por ação (EPS Básico),"+20,63%","+44,97%","+53,16%","+17,35%","+36,22%",
Lucro diluído por ação (EPS Diluído),0.38,0.56,0.85,1.0,1.37,1.45
Cresc. Lucro diluído por ação (EPS Diluído),"+20,63%","+44,97%","+53,22%","+17,33%","+36,23%",
Média de ações ordinárias em circulação,4190000000.0000005,4200000000.0,4200000000.0,4200000000.0,4200000000.0,
Ações diluídas em circulação,4200000000.0,4200000000.0,4200000000.0,4200000000.0,4200000000.0,
EBITDA,2230000000.0,3280000000.0,4290000000.0,5590000000.0,7110000000.0,7910000000.0
Cresc. EBITDA,"+22,02%","+47,03%","+30,70%","+30,25%","+27,16%",
EBIT,1840000000.0,2830000000.0,3770000000.0,5020000000.0,6480000000.0,7170000000.0
Cresc. EBIT,"+21,36%","+54,22%","+33,16%","+33,21%","+28,98%",
Total de custos operacionais,-11510000000.0,-14640000000.0,-19790000000.0,-24880000000.0,-26020000000.0,-28550000000.0
