0,1,2,3,4,5
,,Moeda: BRL,"2004
Dez 2004
2005
Dez 2005
2006
Dez 2006
2007
Dez 2007
2008
Dez 2008
2009
Dez 2009
2010
Dez 2010
2011
Dez 2011
2012
Dez 2012
2013
Dez 2013
2014
Dez 2014
2015
Dez 2015
2016
Dez 2016
2017
Dez 2017
2018
Dez 2018
2019
Dez 2019
2020
Dez 2020
2021
Dez 2021
2022
Dez 2022
2023
Dez 2023
TTM",,
,,Receita Total,,"‪‪1,28 B‬‬
−7,35%
‪‪1,62 B‬‬
+26,76%
‪‪2,39 B‬‬
+47,31%
‪‪3,14 B‬‬
+31,37%
‪‪2,44 B‬‬
−22,42%
‪‪2,17 B‬‬",
,,Custo das mercadorias vendidas,,"‪‪−1,06 B‬‬
‪‪−1,22 B‬‬
‪‪−1,39 B‬‬
‪‪−1,72 B‬‬
‪‪−1,90 B‬‬
‪‪−1,75 B‬‬",
,,Lucro Bruto,,"‪‪216,50 M‬‬
−52,98%
‪‪397,69 M‬‬
+83,69%
‪‪997,93 M‬‬
+150,93%
‪‪1,41 B‬‬
+41,79%
‪‪533,93 M‬‬
−62,26%
‪‪424,63 M‬‬",
,,Despesas operacionais (excl. CPV),,"‪‪−72,95 M‬‬
‪‪−160,07 M‬‬
‪‪−214,37 M‬‬
‪‪−283,51 M‬‬
‪‪−299,97 M‬‬
‪‪−233,37 M‬‬",
,,Resultado Operacional,,"‪‪143,55 M‬‬
−48,61%
‪‪237,61 M‬‬
+65,53%
‪‪783,57 M‬‬
+229,77%
‪‪1,13 B‬‬
+44,39%
‪‪233,96 M‬‬
−79,32%
‪‪131,99 M‬‬",
,,"Receita não operacional, total",,"‪‪111,83 M‬‬
‪‪−165,75 M‬‬
‪‪−81,91 M‬‬
‪‪112,95 M‬‬
‪‪185,68 M‬‬
‪‪100,93 M‬‬",
,,Receita antes de impostos,,"‪‪255,38 M‬‬
−27,01%
‪‪71,86 M‬‬
−71,86%
‪‪701,66 M‬‬
+876,36%
‪‪1,24 B‬‬
+77,35%
‪‪419,64 M‬‬
−66,28%
‪‪265,08 M‬‬",
,,Equity em resultados,,"‪0,00‬
‪0,00‬
‪0,00‬
‪0,00‬
‪0,00‬
—",
,,Impostos,,"‪‪−33,85 M‬‬
‪‪−1,85 M‬‬
‪‪−58,75 M‬‬
‪‪−181,89 M‬‬
‪‪−36,75 M‬‬
‪‪−8,57 M‬‬",
,,Participação de não-controladores/minoritários,,"‪‪−357,00 K‬‬
‪‪−242,00 K‬‬
‪‪−29,00 K‬‬
‪‪−198,00 K‬‬
‪‪−236,00 K‬‬
—",
,,Depois de impostos outras receitas/despesas,,"‪0,00‬
‪0,00‬
‪0,00‬
‪0,00‬
‪0,00‬
—",
,,Lucro líquido antes das operações descontinuadas,,"‪‪221,18 M‬‬
‪‪69,77 M‬‬
‪‪642,88 M‬‬
‪‪1,06 B‬‬
‪‪382,65 M‬‬
‪‪256,33 M‬‬",
,,Operações descontinuadas,,"‪0,00‬
‪0,00‬
‪0,00‬
‪0,00‬
‪0,00‬
—",
,,Lucro Líquido,,"‪‪221,18 M‬‬
−28,38%
‪‪69,77 M‬‬
−68,45%
‪‪642,88 M‬‬
+821,40%
‪‪1,06 B‬‬
+65,24%
‪‪382,65 M‬‬
−63,98%
‪‪256,33 M‬‬",
,,Ajuste de diluição,,"‪0,00‬
‪0,00‬
‪0,00‬
‪0,00‬
‪0,00‬
—",
,,Dividendos preferenciais,,"‪0,00‬
‪0,00‬
‪0,00‬
‪0,00‬
‪0,00‬
—",
,,Lucro líquido diluído disponível para acionistas ordinários,,"‪‪221,18 M‬‬
‪‪69,77 M‬‬
‪‪642,88 M‬‬
‪‪1,06 B‬‬
‪‪382,65 M‬‬
—",
,,Lucro básico por ação (EPS Básico),,"‪0,65‬
−28,38%
‪0,20‬
−68,45%
‪1,89‬
+821,40%
‪3,12‬
+65,24%
‪1,12‬
−63,98%
‪0,74‬",
,,Lucro diluído por ação (EPS Diluído),,"‪0,65‬
−28,37%
‪0,20‬
−68,45%
‪1,89‬
+821,32%
‪3,12‬
+65,24%
‪1,12‬
−63,98%
—",
,,Média de ações ordinárias em circulação,,"‪‪340,39 M‬‬
‪‪340,39 M‬‬
‪‪340,39 M‬‬
‪‪340,39 M‬‬
‪‪340,39 M‬‬
—",
,,Ações diluídas em circulação,,"‪‪340,39 M‬‬
‪‪340,39 M‬‬
‪‪340,39 M‬‬
‪‪340,39 M‬‬
‪‪340,39 M‬‬
—",
,,EBITDA,,"‪‪329,62 M‬‬
−22,72%
‪‪415,40 M‬‬
+26,03%
‪‪940,70 M‬‬
+126,45%
‪‪1,30 B‬‬
+38,68%
‪‪449,98 M‬‬
−65,51%
‪‪379,55 M‬‬",
,,EBIT,,"‪‪143,55 M‬‬
−48,61%
‪‪237,61 M‬‬
+65,53%
‪‪783,57 M‬‬
+229,77%
‪‪1,13 B‬‬
+44,39%
‪‪233,96 M‬‬
−79,32%
‪‪131,99 M‬‬",
,,Total de custos operacionais,,"‪‪−1,14 B‬‬
‪‪−1,38 B‬‬
‪‪−1,61 B‬‬
‪‪−2,01 B‬‬
‪‪−2,20 B‬‬
‪‪−2,04 B‬‬",
